Year;Month;Day;Week;Temp;Depth
2016;2;10;7;28.69;5.42
2016;2;10;7;28.62;5.25
2016;2;10;7;28.60;5.25
2016;2;10;7;28.55;5.08
2016;2;10;7;28.53;5.01
2016;2;10;7;28.53;4.88
2016;2;10;7;28.53;4.45
2016;2;10;7;28.53;4.52
2016;2;10;7;28.53;4.23
2016;2;10;7;28.53;4.28
2016;2;10;7;28.53;4.00
2016;2;10;7;28.53;3.84
2016;2;10;7;28.53;3.78
2016;2;10;7;28.52;3.61
2016;2;10;7;28.53;3.61
2016;2;10;7;28.53;3.51
2016;2;10;7;28.52;3.52
2016;2;10;7;28.50;3.47
2016;2;10;7;28.49;3.39
2016;2;10;7;28.49;3.37
2016;2;10;7;28.50;3.19
2016;2;10;7;28.50;3.23
2016;2;10;7;28.52;3.39
2016;2;10;7;28.52;3.41
2016;2;10;7;28.50;3.45
2016;2;10;7;28.50;3.54
2016;2;10;7;28.52;3.59
2016;2;10;7;28.53;3.71
2016;2;10;7;28.53;3.79
2016;2;10;7;28.55;3.89
2016;2;10;7;28.59;3.93
2016;2;10;7;28.57;4.15
2016;2;10;7;28.59;4.17
2016;2;10;7;28.57;4.38
2016;2;10;7;28.60;4.39
2016;2;10;7;28.59;4.60
2016;2;10;7;28.60;4.81
2016;2;10;7;28.59;4.87
2016;2;10;7;28.59;5.02
2016;2;10;7;28.57;5.23
2016;2;10;7;28.56;5.30
2016;2;11;7;28.57;5.52
2016;2;11;7;28.57;5.57
2016;2;11;7;28.56;5.80
2016;2;11;7;28.56;5.83
2016;2;11;7;28.53;6.18
2016;2;11;7;28.53;6.22
2016;2;11;7;28.53;6.37
2016;2;11;7;28.52;6.58
2016;2;11;7;28.49;6.69
2016;2;11;7;28.48;6.61
2016;2;11;7;28.48;6.78
2016;2;11;7;28.48;6.78
2016;2;11;7;28.48;6.86
2016;2;11;7;28.48;7.00
2016;2;11;7;28.48;6.99
2016;2;11;7;28.48;6.97
2016;2;11;7;28.48;6.96
2016;2;11;7;28.48;6.89
2016;2;11;7;28.48;7.15
2016;2;11;7;28.46;7.05
2016;2;11;7;28.46;6.92
2016;2;11;7;28.46;7.00
2016;2;11;7;28.45;6.82
2016;2;11;7;28.45;6.76
2016;2;11;7;28.45;6.77
2016;2;11;7;28.45;6.60
2016;2;11;7;28.45;6.43
2016;2;11;7;28.45;6.49
2016;2;11;7;28.46;6.31
2016;2;11;7;28.45;6.19
2016;2;11;7;28.45;5.93
2016;2;11;7;28.45;5.78
2016;2;11;7;28.45;5.76
2016;2;11;7;28.46;5.47
2016;2;11;7;28.48;5.29
2016;2;11;7;28.48;5.11
2016;2;11;7;28.46;5.10
2016;2;11;7;28.45;4.90
2016;2;11;7;28.43;4.78
2016;2;11;7;28.43;4.59
2016;2;11;7;28.43;4.42
2016;2;11;7;28.43;4.14
2016;2;11;7;28.43;4.16
2016;2;11;7;28.42;3.89
2016;2;11;7;28.42;3.86
2016;2;11;7;28.42;3.61
2016;2;11;7;28.45;3.63
2016;2;11;7;28.45;3.53
2016;2;11;7;28.48;3.44
2016;2;11;7;28.50;3.34
2016;2;11;7;28.48;3.41
2016;2;11;7;28.45;3.33
2016;2;11;7;28.45;3.14
2016;2;11;7;28.45;3.27
2016;2;11;7;28.45;3.31
2016;2;11;7;28.48;3.30
2016;2;11;7;28.50;3.33
2016;2;11;7;28.62;3.23
2016;2;11;7;28.59;3.36
2016;2;11;7;28.59;3.39
2016;2;11;7;28.56;3.39
2016;2;11;7;28.56;3.59
2016;2;11;7;28.53;3.59
2016;2;11;7;28.56;3.72
2016;2;11;7;28.59;3.86
2016;2;11;7;28.59;3.97
2016;2;11;7;28.73;4.20
2016;2;11;7;28.87;4.33
2016;2;11;7;28.87;4.31
2016;2;11;7;28.73;4.56
2016;2;11;7;28.66;4.76
2016;2;11;7;28.60;4.90
2016;2;11;7;28.77;4.97
2016;2;11;7;28.67;5.19
2016;2;11;7;28.60;5.29
2016;2;11;7;28.56;5.41
2016;2;11;7;28.53;5.58
2016;2;11;7;28.55;5.98
2016;2;11;7;28.56;5.87
2016;2;11;7;28.57;6.07
2016;2;11;7;28.59;6.42
2016;2;11;7;28.62;6.30
2016;2;11;7;28.64;6.34
2016;2;11;7;28.67;6.55
2016;2;11;7;28.66;6.77
2016;2;11;7;28.64;6.80
2016;2;11;7;28.63;6.77
2016;2;11;7;28.66;6.79
2016;2;11;7;28.69;6.89
2016;2;11;7;28.74;6.95
2016;2;11;7;28.73;6.94
2016;2;11;7;28.56;6.92
2016;2;11;7;28.57;6.94
2016;2;11;7;28.56;6.95
2016;2;11;7;28.62;6.90
2016;2;11;7;28.64;6.81
2016;2;11;7;28.56;6.83
2016;2;11;7;28.78;6.71
2016;2;11;7;28.62;6.66
2016;2;11;7;28.71;6.50
2016;2;11;7;28.74;6.52
2016;2;11;7;28.81;6.26
2016;2;11;7;28.84;6.23
2016;2;11;7;28.63;6.15
2016;2;11;7;28.59;5.98
2016;2;11;7;28.59;5.77
2016;2;11;7;28.52;5.78
2016;2;11;7;28.49;5.57
2016;2;11;7;28.48;5.32
2016;2;11;7;28.48;5.09
2016;2;11;7;28.46;4.95
2016;2;11;7;28.45;4.82
2016;2;11;7;28.45;4.80
2016;2;11;7;28.45;4.49
2016;2;11;7;28.43;4.55
2016;2;11;7;28.43;4.39
2016;2;11;7;28.43;4.16
2016;2;11;7;28.43;4.07
2016;2;11;7;28.43;3.99
2016;2;11;7;28.43;3.95
2016;2;11;7;28.45;3.80
2016;2;11;7;28.43;3.80
2016;2;11;7;28.43;3.50
2016;2;11;7;28.42;3.48
2016;2;11;7;28.42;3.40
2016;2;11;7;28.42;3.38
2016;2;11;7;28.42;3.36
2016;2;11;7;28.42;3.35
2016;2;11;7;28.42;3.39
2016;2;11;7;28.42;3.59
2016;2;11;7;28.42;3.52
2016;2;11;7;28.56;3.51
2016;2;11;7;28.57;3.66
2016;2;11;7;28.59;3.68
2016;2;11;7;28.60;3.59
2016;2;11;7;28.59;3.60
2016;2;11;7;28.59;3.74
2016;2;11;7;28.59;3.98
2016;2;11;7;28.57;3.97
2016;2;11;7;28.57;4.41
2016;2;11;7;28.59;4.17
2016;2;11;7;28.62;4.51
2016;2;11;7;28.63;4.65
2016;2;11;7;28.63;4.71
2016;2;12;7;28.63;4.92
2016;2;12;7;28.63;5.18
2016;2;12;7;28.63;5.26
2016;2;12;7;28.63;5.34
2016;2;12;7;28.62;5.43
2016;2;12;7;28.62;5.70
2016;2;12;7;28.62;5.79
2016;2;12;7;28.62;5.96
2016;2;12;7;28.60;6.17
2016;2;12;7;28.60;6.10
2016;2;12;7;28.59;6.45
2016;2;12;7;28.59;6.32
2016;2;12;7;28.57;6.36
2016;2;12;7;28.56;6.66
2016;2;12;7;28.56;6.69
2016;2;12;7;28.56;6.78
2016;2;12;7;28.62;6.84
2016;2;12;7;28.64;6.81
2016;2;12;7;28.63;6.93
2016;2;12;7;28.60;6.80
2016;2;12;7;28.56;6.87
2016;2;12;7;28.56;6.86
2016;2;12;7;28.53;6.74
2016;2;12;7;28.53;6.91
2016;2;12;7;28.56;6.79
2016;2;12;7;28.53;6.82
2016;2;12;7;28.52;6.76
2016;2;12;7;28.53;6.60
2016;2;12;7;28.52;6.45
2016;2;12;7;28.52;6.49
2016;2;12;7;28.52;6.25
2016;2;12;7;28.50;6.18
2016;2;12;7;28.52;6.17
2016;2;12;7;28.53;6.00
2016;2;12;7;28.53;5.91
2016;2;12;7;28.53;5.73
2016;2;12;7;28.53;5.47
2016;2;12;7;28.53;5.33
2016;2;12;7;28.53;5.21
2016;2;12;7;28.53;5.02
2016;2;12;7;28.53;4.98
2016;2;12;7;28.55;4.78
2016;2;12;7;28.55;4.61
2016;2;12;7;28.57;4.44
2016;2;12;7;28.81;4.42
2016;2;12;7;28.74;4.11
2016;2;12;7;28.70;4.02
2016;2;12;7;28.64;3.99
2016;2;12;7;28.63;3.86
2016;2;12;7;28.59;3.80
2016;2;12;7;28.59;3.63
2016;2;12;7;28.62;3.58
2016;2;12;7;28.63;3.50
2016;2;12;7;28.62;3.44
2016;2;12;7;28.53;3.39
2016;2;12;7;28.56;3.22
2016;2;12;7;28.56;3.33
2016;2;12;7;28.56;3.33
2016;2;12;7;28.60;3.11
2016;2;12;7;28.59;3.39
2016;2;12;7;28.59;3.38
2016;2;12;7;28.55;3.39
2016;2;12;7;28.55;3.34
2016;2;12;7;28.59;3.46
2016;2;12;7;28.73;3.46
2016;2;12;7;28.78;3.73
2016;2;12;7;28.81;3.77
2016;2;12;7;28.87;3.75
2016;2;12;7;28.95;3.97
2016;2;12;7;28.94;4.12
2016;2;12;7;28.94;4.32
2016;2;12;7;28.93;4.44
2016;2;12;7;28.88;4.59
2016;2;12;7;28.87;4.58
2016;2;12;7;28.93;4.75
2016;2;12;7;28.91;4.95
2016;2;12;7;28.91;5.12
2016;2;12;7;28.90;5.18
2016;2;12;7;28.80;5.39
2016;2;12;7;28.71;5.49
2016;2;12;7;28.64;5.67
2016;2;12;7;28.64;5.79
2016;2;12;7;28.64;5.98
2016;2;12;7;28.63;6.11
2016;2;12;7;28.64;6.15
2016;2;12;7;28.70;6.27
2016;2;12;7;28.70;6.45
2016;2;12;7;28.59;6.51
2016;2;12;7;28.57;6.66
2016;2;12;7;28.60;6.66
2016;2;12;7;28.60;6.78
2016;2;12;7;28.59;6.72
2016;2;12;7;28.59;6.84
2016;2;12;7;28.59;6.78
2016;2;12;7;28.59;6.89
2016;2;12;7;28.56;6.83
2016;2;12;7;28.57;6.86
2016;2;12;7;28.57;6.74
2016;2;12;7;28.57;6.86
2016;2;12;7;28.57;6.79
2016;2;12;7;28.57;6.69
2016;2;12;7;28.56;6.80
2016;2;12;7;28.56;6.57
2016;2;12;7;28.55;6.40
2016;2;12;7;28.55;6.32
2016;2;12;7;28.53;6.28
2016;2;12;7;28.53;6.25
2016;2;12;7;28.53;5.92
2016;2;12;7;28.53;6.05
2016;2;12;7;28.53;5.88
2016;2;12;7;28.53;5.66
2016;2;12;7;28.52;5.51
2016;2;12;7;28.50;5.21
2016;2;12;7;28.50;5.29
2016;2;12;7;28.50;5.04
2016;2;12;7;28.50;4.88
2016;2;12;7;28.50;4.87
2016;2;12;7;28.49;4.63
2016;2;12;7;28.49;4.47
2016;2;12;7;28.48;4.41
2016;2;12;7;28.49;4.29
2016;2;12;7;28.48;4.26
2016;2;12;7;28.49;4.07
2016;2;12;7;28.50;3.94
2016;2;12;7;28.49;3.74
2016;2;12;7;28.49;3.80
2016;2;12;7;28.49;3.79
2016;2;12;7;28.49;3.65
2016;2;12;7;28.48;3.69
2016;2;12;7;28.48;3.48
2016;2;12;7;28.48;3.62
2016;2;12;7;28.48;3.47
2016;2;12;7;28.46;3.44
2016;2;12;7;28.46;3.50
2016;2;12;7;28.48;3.59
2016;2;12;7;28.46;3.66
2016;2;12;7;28.46;3.63
2016;2;12;7;28.46;3.73
2016;2;12;7;28.46;3.70
2016;2;12;7;28.45;3.88
2016;2;12;7;28.46;3.98
2016;2;12;7;28.46;3.98
2016;2;12;7;28.48;4.12
2016;2;12;7;28.48;4.20
2016;2;13;7;28.48;4.41
2016;2;13;7;28.48;4.45
2016;2;13;7;28.48;4.64
2016;2;13;7;28.48;4.75
2016;2;13;7;28.48;4.85
2016;2;13;7;28.48;5.06
2016;2;13;7;28.48;5.17
2016;2;13;7;28.48;5.33
2016;2;13;7;28.48;5.43
2016;2;13;7;28.48;5.51
2016;2;13;7;28.48;5.67
2016;2;13;7;28.48;5.91
2016;2;13;7;28.49;5.96
2016;2;13;7;28.49;6.00
2016;2;13;7;28.50;6.21
2016;2;13;7;28.50;6.11
2016;2;13;7;28.50;6.25
2016;2;13;7;28.50;6.45
2016;2;13;7;28.50;6.67
2016;2;13;7;28.50;6.66
2016;2;13;7;28.50;6.56
2016;2;13;7;28.50;6.53
2016;2;13;7;28.50;6.69
2016;2;13;7;28.50;6.77
2016;2;13;7;28.50;6.69
2016;2;13;7;28.50;6.82
2016;2;13;7;28.50;6.70
2016;2;13;7;28.50;6.66
2016;2;13;7;28.50;6.59
2016;2;13;7;28.52;6.54
2016;2;13;7;28.50;6.50
2016;2;13;7;28.50;6.42
2016;2;13;7;28.50;6.40
2016;2;13;7;28.50;6.39
2016;2;13;7;28.50;6.19
2016;2;13;7;28.50;6.04
2016;2;13;7;28.50;5.99
2016;2;13;7;28.52;5.83
2016;2;13;7;28.53;5.70
2016;2;13;7;28.53;5.51
2016;2;13;7;28.55;5.50
2016;2;13;7;28.55;5.31
2016;2;13;7;28.55;5.18
2016;2;13;7;28.56;5.05
2016;2;13;7;28.56;4.84
2016;2;13;7;28.56;4.75
2016;2;13;7;28.57;4.60
2016;2;13;7;28.56;4.51
2016;2;13;7;28.60;4.51
2016;2;13;7;28.60;4.16
2016;2;13;7;28.67;4.08
2016;2;13;7;28.62;4.06
2016;2;13;7;28.59;4.00
2016;2;13;7;28.55;3.84
2016;2;13;7;28.55;3.74
2016;2;13;7;28.53;3.66
2016;2;13;7;28.53;3.66
2016;2;13;7;28.53;3.60
2016;2;13;7;28.56;3.42
2016;2;13;7;28.55;3.61
2016;2;13;7;28.56;3.50
2016;2;13;7;28.56;3.51
2016;2;13;7;28.59;3.53
2016;2;13;7;28.57;3.61
2016;2;13;7;28.60;3.53
2016;2;13;7;28.57;3.56
2016;2;13;7;28.57;3.64
2016;2;13;7;28.59;3.64
2016;2;13;7;28.57;3.77
2016;2;13;7;28.62;3.75
2016;2;13;7;28.59;3.88
2016;2;13;7;28.59;4.00
2016;2;13;7;28.59;4.19
2016;2;13;7;28.59;4.20
2016;2;13;7;28.59;4.35
2016;2;13;7;28.59;4.48
2016;2;13;7;28.59;4.68
2016;2;13;7;28.57;4.72
2016;2;13;7;28.56;4.97
2016;2;13;7;28.55;4.99
2016;2;13;7;28.53;5.18
2016;2;13;7;28.53;5.22
2016;2;13;7;28.52;5.42
2016;2;13;7;28.50;5.61
2016;2;13;7;28.50;5.68
2016;2;13;7;28.50;5.81
2016;2;13;7;28.50;5.88
2016;2;13;7;28.50;6.03
2016;2;13;7;28.50;6.18
2016;2;13;7;28.55;6.24
2016;2;13;7;28.56;6.29
2016;2;13;7;28.59;6.41
2016;2;13;7;28.62;6.54
2016;2;13;7;28.59;6.58
2016;2;13;7;28.59;6.56
2016;2;13;7;28.60;6.66
2016;2;13;7;28.60;6.75
2016;2;13;7;28.59;6.65
2016;2;13;7;28.60;6.62
2016;2;13;7;28.60;6.64
2016;2;13;7;28.62;6.77
2016;2;13;7;28.62;6.66
2016;2;13;7;28.62;6.55
2016;2;13;7;28.59;6.66
2016;2;13;7;28.59;6.60
2016;2;13;7;28.59;6.52
2016;2;13;7;28.59;6.46
2016;2;13;7;28.59;6.39
2016;2;13;7;28.59;6.36
2016;2;13;7;28.59;6.15
2016;2;13;7;28.59;6.09
2016;2;13;7;28.57;5.93
2016;2;13;7;28.57;5.91
2016;2;13;7;28.56;5.84
2016;2;13;7;28.56;5.61
2016;2;13;7;28.56;5.49
2016;2;13;7;28.56;5.42
2016;2;13;7;28.56;5.25
2016;2;13;7;28.56;5.25
2016;2;13;7;28.56;5.09
2016;2;13;7;28.56;4.92
2016;2;13;7;28.55;4.72
2016;2;13;7;28.53;4.67
2016;2;13;7;28.53;4.53
2016;2;13;7;28.53;4.46
2016;2;13;7;28.53;4.27
2016;2;13;7;28.52;4.23
2016;2;13;7;28.52;4.20
2016;2;13;7;28.52;4.19
2016;2;13;7;28.50;3.92
2016;2;13;7;28.50;3.94
2016;2;13;7;28.49;3.82
2016;2;13;7;28.48;3.84
2016;2;13;7;28.48;3.81
2016;2;13;7;28.46;3.79
2016;2;13;7;28.46;3.75
2016;2;13;7;28.46;3.78
2016;2;13;7;28.46;3.82
2016;2;13;7;28.45;3.85
2016;2;13;7;28.50;3.86
2016;2;13;7;28.50;3.84
2016;2;13;7;28.50;3.97
2016;2;13;7;28.52;3.99
2016;2;13;7;28.52;4.03
2016;2;14;7;28.52;4.07
2016;2;14;7;28.52;4.20
2016;2;14;7;28.52;4.19
2016;2;14;7;28.50;4.38
2016;2;14;7;28.52;4.39
2016;2;14;7;28.52;4.47
2016;2;14;7;28.50;4.66
2016;2;14;7;28.52;4.75
2016;2;14;7;28.52;4.82
2016;2;14;7;28.52;5.00
2016;2;14;7;28.53;5.20
2016;2;14;7;28.53;5.23
2016;2;14;7;28.53;5.30
2016;2;14;7;28.52;5.48
2016;2;14;7;28.52;5.57
2016;2;14;7;28.52;5.64
2016;2;14;7;28.52;5.70
2016;2;14;7;28.53;5.82
2016;2;14;7;28.52;5.95
2016;2;14;7;28.53;6.04
2016;2;14;7;28.53;6.20
2016;2;14;7;28.53;6.18
2016;2;14;7;28.53;6.31
2016;2;14;7;28.53;6.32
2016;2;14;7;28.53;6.31
2016;2;14;7;28.53;6.33
2016;2;14;7;28.53;6.33
2016;2;14;7;28.53;6.41
2016;2;14;7;28.53;6.29
2016;2;14;7;28.53;6.47
2016;2;14;7;28.53;6.40
2016;2;14;7;28.53;6.33
2016;2;14;7;28.53;6.43
2016;2;14;7;28.53;6.22
2016;2;14;7;28.53;6.22
2016;2;14;7;28.53;6.20
2016;2;14;7;28.53;6.21
2016;2;14;7;28.53;6.08
2016;2;14;7;28.53;6.05
2016;2;14;7;28.55;5.88
2016;2;14;7;28.57;5.77
2016;2;14;7;28.69;5.66
2016;2;14;7;28.69;5.60
2016;2;14;7;28.69;5.47
2016;2;14;7;28.66;5.32
2016;2;14;7;28.64;5.19
2016;2;14;7;28.64;5.25
2016;2;14;7;28.63;4.95
2016;2;14;7;28.63;4.91
2016;2;14;7;28.62;4.76
2016;2;14;7;28.63;4.56
2016;2;14;7;28.64;4.64
2016;2;14;7;28.64;4.55
2016;2;14;7;28.64;4.34
2016;2;14;7;28.67;4.27
2016;2;14;7;28.70;4.17
2016;2;14;7;28.81;4.07
2016;2;14;7;28.70;3.99
2016;2;14;7;28.69;3.98
2016;2;14;7;29.17;3.90
2016;2;14;7;29.08;3.90
2016;2;14;7;29.08;3.86
2016;2;14;7;29.01;3.82
2016;2;14;7;28.95;3.77
2016;2;14;7;28.93;3.83
2016;2;14;7;28.90;3.80
2016;2;14;7;28.87;3.80
2016;2;14;7;28.87;3.68
2016;2;14;7;28.86;3.88
2016;2;14;7;28.83;3.91
2016;2;14;7;28.81;3.92
2016;2;14;7;28.78;3.95
2016;2;14;7;28.77;4.03
2016;2;14;7;29.05;4.05
2016;2;14;7;29.92;4.11
2016;2;14;7;29.14;4.18
2016;2;14;7;29.23;4.22
2016;2;14;7;29.39;4.28
2016;2;14;7;30.19;4.48
2016;2;14;7;30.16;4.56
2016;2;14;7;29.11;4.66
2016;2;14;7;29.74;4.82
2016;2;14;7;29.86;4.83
2016;2;14;7;29.15;5.04
2016;2;14;7;29.36;5.02
2016;2;14;7;29.11;5.16
2016;2;14;7;29.13;5.30
2016;2;14;7;29.04;5.46
2016;2;14;7;28.98;5.50
2016;2;14;7;28.87;5.63
2016;2;14;7;28.86;5.73
2016;2;14;7;28.87;5.84
2016;2;14;7;28.83;5.98
2016;2;14;7;28.87;6.04
2016;2;14;7;28.83;6.07
2016;2;14;7;28.81;6.24
2016;2;14;7;28.81;6.26
2016;2;14;7;28.80;6.25
2016;2;14;7;28.77;6.31
2016;2;14;7;28.98;6.32
2016;2;14;7;29.15;6.42
2016;2;14;7;28.84;6.46
2016;2;14;7;28.88;6.42
2016;2;14;7;28.86;6.42
2016;2;14;7;28.83;6.51
2016;2;14;7;28.76;6.41
2016;2;14;7;28.77;6.39
2016;2;14;7;28.77;6.38
2016;2;14;7;28.76;6.31
2016;2;14;7;28.76;6.30
2016;2;14;7;28.78;6.24
2016;2;14;7;29.30;6.14
2016;2;14;7;29.10;6.14
2016;2;14;7;29.31;6.16
2016;2;14;7;29.33;5.99
2016;2;14;7;29.34;5.88
2016;2;14;7;29.30;5.80
2016;2;14;7;29.20;5.77
2016;2;14;7;29.13;5.67
2016;2;14;7;29.10;5.51
2016;2;14;7;28.98;5.50
2016;2;14;7;28.94;5.33
2016;2;14;7;28.84;5.23
2016;2;14;7;28.81;5.09
2016;2;14;7;28.77;5.04
2016;2;14;7;28.76;4.96
2016;2;14;7;28.76;4.88
2016;2;14;7;28.78;4.75
2016;2;14;7;28.78;4.67
2016;2;14;7;28.80;4.62
2016;2;14;7;28.78;4.60
2016;2;14;7;28.81;4.36
2016;2;14;7;28.84;4.40
2016;2;14;7;28.73;4.34
2016;2;14;7;28.70;4.21
2016;2;14;7;28.71;4.14
2016;2;14;7;28.70;4.15
2016;2;14;7;28.67;4.14
2016;2;14;7;28.67;4.03
2016;2;14;7;28.66;4.10
2016;2;14;7;28.64;4.08
2016;2;14;7;28.62;4.12
2016;2;14;7;28.62;4.07
2016;2;14;7;28.62;4.09
2016;2;15;8;28.62;4.07
2016;2;15;8;28.70;4.14
2016;2;15;8;28.73;4.14
2016;2;15;8;28.73;4.16
2016;2;15;8;28.73;4.20
2016;2;15;8;28.73;4.34
2016;2;15;8;28.73;4.37
2016;2;15;8;28.73;4.47
2016;2;15;8;28.77;4.52
2016;2;15;8;28.78;4.59
2016;2;15;8;28.78;4.68
2016;2;15;8;28.78;4.75
2016;2;15;8;28.80;4.81
2016;2;15;8;28.78;4.92
2016;2;15;8;28.78;4.95
2016;2;15;8;28.76;5.12
2016;2;15;8;28.76;5.16
2016;2;15;8;28.70;5.31
2016;2;15;8;28.70;5.42
2016;2;15;8;28.76;5.47
2016;2;15;8;28.73;5.55
2016;2;15;8;28.70;5.59
2016;2;15;8;28.70;5.70
2016;2;15;8;28.67;5.72
2016;2;15;8;28.67;5.81
2016;2;15;8;28.67;5.92
2016;2;15;8;28.67;5.84
2016;2;15;8;28.67;5.97
2016;2;15;8;28.66;5.99
2016;2;15;8;28.64;6.00
2016;2;15;8;28.67;6.10
2016;2;15;8;28.67;6.10
2016;2;15;8;28.67;6.11
2016;2;15;8;28.67;6.11
2016;2;15;8;28.67;6.10
2016;2;15;8;28.67;6.08
2016;2;15;8;28.66;6.18
2016;2;15;8;28.67;6.08
2016;2;15;8;28.66;6.02
2016;2;15;8;28.67;6.03
2016;2;15;8;28.66;6.02
2016;2;15;8;28.67;5.93
2016;2;15;8;28.67;5.83
2016;2;15;8;28.66;5.77
2016;2;15;8;28.67;5.77
2016;2;15;8;28.67;5.66
2016;2;15;8;28.69;5.49
2016;2;15;8;28.69;5.45
2016;2;15;8;28.69;5.33
2016;2;15;8;28.70;5.29
2016;2;15;8;28.70;5.24
2016;2;15;8;28.70;5.09
2016;2;15;8;28.70;5.02
2016;2;15;8;28.71;4.88
2016;2;15;8;28.73;4.81
2016;2;15;8;28.73;4.70
2016;2;15;8;28.74;4.61
2016;2;15;8;28.73;4.59
2016;2;15;8;28.76;4.50
2016;2;15;8;28.76;4.48
2016;2;15;8;28.73;4.30
2016;2;15;8;28.74;4.33
2016;2;15;8;28.73;4.27
2016;2;15;8;28.73;4.18
2016;2;15;8;28.69;4.12
2016;2;15;8;28.70;4.14
2016;2;15;8;28.73;4.07
2016;2;15;8;28.77;4.15
2016;2;15;8;29.40;4.08
2016;2;15;8;29.15;4.07
2016;2;15;8;29.21;4.09
2016;2;15;8;29.33;4.09
2016;2;15;8;29.24;4.06
2016;2;15;8;29.89;4.09
2016;2;15;8;29.69;4.10
2016;2;15;8;29.68;4.14
2016;2;15;8;29.59;4.24
2016;2;15;8;29.56;4.34
2016;2;15;8;29.50;4.29
2016;2;15;8;29.50;4.36
2016;2;15;8;29.50;4.49
2016;2;15;8;29.46;4.45
2016;2;15;8;29.44;4.51
2016;2;15;8;29.40;4.55
2016;2;15;8;29.39;4.81
2016;2;15;8;29.34;4.75
2016;2;15;8;29.33;4.93
2016;2;15;8;29.30;5.01
2016;2;15;8;29.21;5.00
2016;2;15;8;29.18;5.07
2016;2;15;8;29.17;5.23
2016;2;15;8;29.03;5.31
2016;2;15;8;29.11;5.37
2016;2;15;8;29.07;5.40
2016;2;15;8;29.01;5.53
2016;2;15;8;28.93;5.65
2016;2;15;8;28.93;5.74
2016;2;15;8;29.10;5.77
2016;2;15;8;29.17;5.92
2016;2;15;8;29.17;5.92
2016;2;15;8;29.15;5.98
2016;2;15;8;29.07;5.92
2016;2;15;8;29.15;6.07
2016;2;15;8;29.15;6.08
2016;2;15;8;28.94;6.05
2016;2;15;8;28.95;6.19
2016;2;15;8;28.87;6.11
2016;2;15;8;29.13;6.21
2016;2;15;8;29.18;6.18
2016;2;15;8;29.18;6.14
2016;2;15;8;29.20;6.18
2016;2;15;8;29.18;6.17
2016;2;15;8;29.07;6.13
2016;2;15;8;28.90;6.21
2016;2;15;8;28.90;6.03
2016;2;15;8;28.83;6.05
2016;2;15;8;28.80;6.03
2016;2;15;8;28.78;5.91
2016;2;15;8;28.86;5.84
2016;2;15;8;28.93;5.91
2016;2;15;8;28.94;5.83
2016;2;15;8;28.90;5.79
2016;2;15;8;28.86;5.60
2016;2;15;8;28.81;5.69
2016;2;15;8;28.81;5.59
2016;2;15;8;28.80;5.38
2016;2;15;8;28.78;5.36
2016;2;15;8;28.78;5.34
2016;2;15;8;28.78;5.23
2016;2;15;8;28.76;5.16
2016;2;15;8;28.76;5.12
2016;2;15;8;28.76;5.03
2016;2;15;8;28.74;4.97
2016;2;15;8;28.73;4.90
2016;2;15;8;28.73;4.82
2016;2;15;8;28.73;4.70
2016;2;15;8;28.73;4.61
2016;2;15;8;28.76;4.66
2016;2;15;8;28.76;4.60
2016;2;15;8;28.76;4.55
2016;2;15;8;28.74;4.55
2016;2;15;8;28.74;4.43
2016;2;15;8;28.74;4.32
2016;2;15;8;28.73;4.37
2016;2;16;8;28.73;4.40
2016;2;16;8;28.93;4.24
2016;2;16;8;28.76;4.28
2016;2;16;8;28.87;4.34
2016;2;16;8;28.74;4.33
2016;2;16;8;28.77;4.37
2016;2;16;8;28.80;4.39
2016;2;16;8;28.78;4.38
2016;2;16;8;28.78;4.34
2016;2;16;8;28.78;4.41
2016;2;16;8;28.84;4.43
2016;2;16;8;28.80;4.49
2016;2;16;8;28.78;4.60
2016;2;16;8;28.78;4.62
2016;2;16;8;28.77;4.54
2016;2;16;8;28.76;4.67
2016;2;16;8;28.76;4.67
2016;2;16;8;28.76;4.80
2016;2;16;8;28.78;4.88
2016;2;16;8;28.77;4.97
2016;2;16;8;28.77;5.00
2016;2;16;8;28.77;5.18
2016;2;16;8;28.78;5.16
2016;2;16;8;28.78;5.27
2016;2;16;8;28.76;5.22
2016;2;16;8;28.77;5.33
2016;2;16;8;28.76;5.39
2016;2;16;8;28.76;5.45
2016;2;16;8;28.77;5.49
2016;2;16;8;28.76;5.50
2016;2;16;8;28.76;5.50
2016;2;16;8;28.76;5.56
2016;2;16;8;28.76;5.63
2016;2;16;8;28.76;5.65
2016;2;16;8;28.77;5.76
2016;2;16;8;28.77;5.70
2016;2;16;8;28.78;5.77
2016;2;16;8;28.77;5.70
2016;2;16;8;28.77;5.71
2016;2;16;8;28.76;5.88
2016;2;16;8;28.77;5.74
2016;2;16;8;28.77;5.69
2016;2;16;8;28.76;5.74
2016;2;16;8;28.80;5.71
2016;2;16;8;28.77;5.66
2016;2;16;8;28.76;5.67
2016;2;16;8;28.78;5.65
2016;2;16;8;28.81;5.60
2016;2;16;8;28.78;5.50
2016;2;16;8;28.81;5.50
2016;2;16;8;29.08;5.44
2016;2;16;8;29.10;5.43
2016;2;16;8;29.14;5.43
2016;2;16;8;29.00;5.34
2016;2;16;8;28.93;5.22
2016;2;16;8;28.87;5.21
2016;2;16;8;28.87;5.14
2016;2;16;8;28.90;5.07
2016;2;16;8;28.91;4.98
2016;2;16;8;28.90;4.96
2016;2;16;8;28.91;4.94
